-2.04530616403256,-0.000287070981942048
-2.05907944225896,-0.000732928244629819
-2.07295820431624,-0.0011795067834878
-2.08697220929197,-0.00163132150341652
-1.77151406167793,0.00849636819207096
-1.78335022279189,0.00812070759388751
-1.79528234007095,0.0077532558931918
-1.80750595515615,0.00738173753190251
-1.81961377988622,0.00701896224220989
-1.83191997794547,0.00665275375043271
-1.84416031168643,0.00628594501762821
-1.85667778033025,0.00590495305959117
-1.86907973250255,0.00553057726154397
-1.88164376440691,0.00515759949938248
-1.89400457169859,0.00479372748197024
-1.90652291892083,0.00443172225822503
-1.91917035056067,0.00407019794312027
-1.93207124488295,0.00370114133089856
-1.94492650383023,0.00333593708704084
-1.95787855256814,0.00297101666606891
-1.97104071842163,0.00259708943766154
-1.98386146217287,0.00223736721120809
-1.99668576937874,0.00187680351052054
-2.00968407332633,0.00150165022223491
-2.02305140031877,0.00111568252190134
-2.0363344323578,0.000737959225763107
-2.04974636252511,0.000355193039598383
-2.06304584357578,-2.82E-05
-2.07680164645099,-0.000431190305895591
-1.77118687386438,0.00853172117594072
-1.78282448114677,0.00817885508222761
-1.79447243876269,0.00783303504132709
-1.80614455667109,0.00749151226693432
-1.81784181062271,0.00715845199576489
-1.82981117495014,0.00683122432433489
-1.84172226500408,0.0065007710684168
-1.85357919787484,0.00615712234617675
-1.86596267556658,0.00579916644530013
-1.87772855133656,0.00546769912023425
-1.89007688597436,0.00514533987579035
-1.9024105451304,0.00483591003383899
-1.9146128670101,0.00453093310229758
-1.92698020009585,0.00423944317883022
-1.93998578383032,0.00393515889856706
-1.9525140103972,0.00361485437650193
-1.9649429552273,0.00328448257599212
-1.97779439576716,0.00296056537114273
-1.99055103407538,0.00264131836494212
-2.00362775829413,0.00229346948335778
-2.01637354805956,0.00195819352333958
-2.0294182159089,0.001619802067733
-2.04251764399204,0.00127642303754656
-2.05569455878093,0.000934261450036053
-2.06927141624522,0.000588210069550004
-1.77109056779574,0.00857430180196759
-1.78255657049123,0.00827772690733508
-1.79391709627745,0.00798503954971692
-1.80551081518838,0.00768874760964611
-1.81701997900192,0.00738709606147387
-1.82879627299248,0.00706790263145412
-1.84037040720837,0.00674984921984984
-1.85210228795194,0.00643276385811693
-1.86417721032034,0.00611730707757728
-1.87598384381331,0.00581272903280692
-1.88804530033687,0.0054972171016978
-1.90004099697996,0.00518154219368753
-1.91224840535879,0.00487125630382717
-1.92449070181608,0.00455393845743074
-1.93698400357946,0.00423115018989849
-1.94941833997857,0.00393420990881371
-1.96160625692177,0.00361036651473229
-1.97414919132804,0.00325695370481027
-1.98665615946865,0.00294175248362319
-1.9991613823495,0.0025923893941867
-2.01185677775214,0.00214261609645258
-2.02425758184724,0.00168086682412444
-2.03673549754253,0.00125554878588081
-2.04955967647426,0.000827456450428277
-2.06264879639901,0.000351521991605756
-1.77062808532566,0.00851598122844226
-1.78179475172467,0.0080943241773119
-1.79298493632319,0.00765349291867402
-1.80431213975916,0.00719072031150523
-1.81553923797041,0.00672459429606545
-1.82734811306145,0.00623287056255643
-1.83865218729124,0.00574124174455622
-1.85023687087949,0.00523410002736991
-1.86201329887841,0.00471507457470039
-1.87381696878845,0.00417445618556287
-1.88538013383576,0.00364036223968329
-1.89740748622938,0.00312176774398422
-1.90939755796643,0.00261521171907438
-1.92133666195418,0.00209384719970743
-1.93337273917663,0.00156270601911211
-1.94608573445971,0.00100069405873566
-1.95822778320089,0.000454404909551178
-1.97098836546849,-0.000131570803073979
-1.98312311291554,-0.000694755359897176
-1.99533245564723,-0.0012701154309132
-2.00781267328498,-0.00182944905367434
-2.02044656277977,-0.0023953643511153
-2.03319050626979,-0.00301578789133141
-2.04589676353798,-0.00364481779087257
-2.05836148572748,-0.00423899258486501
-1.77089659253713,0.00836750248640244
-1.78170716256472,0.00780584720368278
-1.79259009943762,0.00722766478590179
-1.80353696281097,0.00663464541057541
-1.81453239553089,0.00601634739600842
-1.82563058832717,0.0053840357943641
-1.83677359751352,0.00475928500694541
-1.84784611830578,0.00412665368444595
-1.85923672240253,0.00346344371922012
-1.87026699036795,0.00282359534835737
-1.88175549044903,0.00214620374853071
-1.89327547106147,0.00144002023996144
-1.90518870548623,0.000701845156816023
-1.91622209904502,1.23E-05
-1.92802479973607,-0.000752454677918087
-1.93973053502435,-0.00153449912323931
-1.951706266958,-0.00236261195477159
-1.96327742395852,-0.00320714302991825
-1.97501637353523,-0.00408043492027346
-1.98687704813298,-0.00498084212006308
-1.99914544130373,-0.00595178840303744
-2.01109927628484,-0.00692840809404744
-2.02320019195501,-0.00794611443484572
-2.03560336259968,-0.00901786532809734
-2.0480574133232,-0.0101152736041342
-1.77052382547257,0.00804747976481166
-1.78092360850989,0.00704087739588539
-1.7916760627671,0.00597401752319654
-1.80233648145847,0.00487765970991668
-1.81302865809278,0.00372361757139597
-1.82411277442615,0.00250206666274455
-1.83530603616872,0.00125389536586005
-1.84608952390123,2.16E-05
-1.85732101522135,-0.00133968942128444
-1.86865006460321,-0.00279784202643557
-1.87976026875105,-0.00415897000519092
-1.8909888698344,-0.00539308612231091
-1.90221937723214,-0.0066006120935713
-1.91380824651989,-0.00791815635094792
-1.92545725540224,-0.00928924708974712
-1.93669138892457,-0.0105984721915355
-1.94819174247604,-0.0119214407502373
-1.95981600709645,-0.0132718249569399
-1.97149460016704,-0.0146410752035468
-1.98336613460198,-0.0160350534267385
-1.99522490439524,-0.0174255861614551
-2.00715599591602,-0.0188217366574824
-2.0189695079279,-0.0202062197264875
-2.03104720698888,-0.0216343482373841
-2.04296886270265,-0.0230518019335366
-1.7701808179588,0.00777474296703539
-1.78047800166367,0.0065367777279355
-1.79085455344882,0.0052895568748524
-1.80135971537116,0.00402707888255699
-1.8119002509822,0.00275213257507725
-1.82255239264048,0.00145820536488589
-1.8334007814842,0.000145562847954529
-1.84394870999305,-0.00113322098316721
-1.85483394488788,-0.00246090922487555
-1.86559447204886,-0.00377097434726271
-1.87667521950914,-0.00511416888993556
-1.88754311522081,-0.00643452893425111
-1.8988114734881,-0.00780387988059203
-1.90986906324329,-0.0091399708581682
-1.92115725487801,-0.0105062006963667
-1.93249485319047,-0.011891748717363
-1.94376904374761,-0.0132747327667316
-1.95506743250851,-0.0146566718795934
-1.96639967253982,-0.0160429589853485
-1.97790929058732,-0.0174598230074688
-1.98980632289945,-0.0189227371179608
-2.00153072318664,-0.0203593643136433
-2.01311543483918,-0.0217825901901858
-2.02476529040324,-0.0232202566451605
-2.03677371918878,-0.0246928184662164
-1.76990970397081,0.0077644795083022
-1.78025787083205,0.00648874668045525
-1.79034997342627,0.00523583381856367
-1.80065237884257,0.00396389537995338
-1.81096278787794,0.00270184667596525
-1.82161693966846,0.00138960619528117
-1.83208355805655,9.87E-05
-1.84265188826474,-0.00118961224906574
-1.8533431678031,-0.00248446152894892
-1.86385641700851,-0.00377691316292253
-1.87462508069954,-0.00510531710246858
-1.88555443041836,-0.00643257163347916
-1.89655798247433,-0.00777125321491231
-1.90730198964417,-0.00909210088569193
-1.91843850966879,-0.010452906348055
-1.92940912151985,-0.0117724500149606
-1.94046455706132,-0.0131119185316523
-1.95169546514703,-0.0144889023277682
-1.96293128986937,-0.0158581547959497
-1.97439309600943,-0.0172388398136102
-1.98586491201009,-0.0186347648620869
-1.99737096010405,-0.0200436336011393
-2.00874590375975,-0.0214176786022156
-2.02024014484811,-0.0227946681095837
-2.03186697379194,-0.0242103225514976
-1.76992781467241,0.00776120558203166
-1.77982271939551,0.00655784348954516
-1.78989515362768,0.00532994897695424
-1.79990688710669,0.00408859019256188
-1.81023752148426,0.00281135477956289
-1.82045875439475,0.00156086610214082
-1.83071061487088,0.000289921379249086
-1.84108669690893,-0.00101467187761994
-1.85145653909537,-0.00230965126861691
-1.86195496641178,-0.00361532343083516
-1.87249747757351,-0.00495256201453657
-1.88328212867452,-0.00632478650552642
-1.89403253515168,-0.00767480514895413
-1.90468288155923,-0.00901427046452636
-1.91550339763034,-0.0103986894535091
-1.92624300799844,-0.0117727125708657
-1.93732152716857,-0.0131834446763262
-1.94838339580242,-0.0146056752511596
-1.9592917362938,-0.016012477682451
-1.97039808707584,-0.0174279385096187
-1.98152284224495,-0.0188405550532421
-1.99274341619068,-0.0202858374221209
-2.0041488111798,-0.0217630506970423
-2.01559106189484,-0.0232316695834927
-2.02705427290713,-0.0247039480587212
-1.7697358128495,0.00773708293495161
-1.77969410664172,0.00647041880406277
-1.78950342095826,0.00523222898306451
-1.79951411354016,0.00395686885178026
-1.80933347590671,0.00270083438489347
-1.81959962737274,0.00139730066239556
-1.82979095522867,0.000107302591736515
-1.83983103817152,-0.00116869860110933
-1.85008416148812,-0.00246492292236779
-1.86049206650503,-0.00377445048978467
-1.87074956214642,-0.00506846158674861
-1.88144080119103,-0.00641985265158419
-1.89187310013484,-0.00773014641996568
-1.90259662968035,-0.00907314013647768
-1.91311532229281,-0.0103938296848081
-1.92394004364442,-0.0117555859173642
-1.93446030845604,-0.0130755496813194
-1.94528776461217,-0.0144416725759235
-1.95612869914839,-0.0158146850152489
-1.96712140736862,-0.0172038305016634
-1.97824800352745,-0.0186138053732416
-1.98938728455924,-0.0200311109833029
-2.00039732106676,-0.02143288015484
-2.01174708563956,-0.0228772042082831
-2.02290297818417,-0.0242989076779621
-1.76964483205429,0.00775162963148442
-1.77917987222357,0.00653138783379829
-1.78906184407109,0.00526681645220103
-1.79872294728672,0.0040281058166057
-1.80860286316865,0.00276049917848444
-1.81872629765564,0.00146415184672167
-1.82881404517463,0.000169266072627885
-1.83861443875924,-0.00109066139457781
-1.84897383701793,-0.00241937601768326
-1.85884700066166,-0.00368471997653897
-1.86917743665615,-0.00501153484349058
-1.87945813999679,-0.00632645171072761
-1.88979579860741,-0.0076403935033217
-1.90060762404676,-0.00901117945082687
-1.91108661187092,-0.0103414338946969
-1.92146005803413,-0.0116564268024832
-1.93230346490985,-0.0130260396412326
-1.94272799933547,-0.0143397856163148
-1.9533530220179,-0.0156736386202512
-1.96447240995049,-0.0170635505672428
-1.97527323376587,-0.0184132475839074
-1.98587685621787,-0.01974181572281
-1.99708628794589,-0.0211487170729216
-2.00810040156446,-0.022533383753898
-2.01946175698838,-0.0239607033096026
-1.77009455477061,0.00770751439299753
-1.77923456091428,0.00656642240952289
-1.788692280127,0.00538574959054935
-1.79846453223191,0.00416337432793218
-1.80807748269041,0.00296196984093887
-1.81792146042911,0.00173342256878481
-1.82795725305148,0.000485537838287759
-1.83755062895224,-0.000701120010666683
-1.84771378258959,-0.0019574740182091
-1.85756950212727,-0.00317702353114177
-1.86809034963246,-0.00447520757427672
-1.87789705237608,-0.00567358299401075
-1.8881573258815,-0.00692379294421519
-1.89856725320537,-0.00818944028182022
-1.90884813774308,-0.00942957713670128
-1.91933142229086,-0.010693643091856
-1.92976937328063,-0.0119632764284898
-1.94043918522483,-0.0132583837789791
-1.95103831611666,-0.0145330898581917
-1.96166920766089,-0.0158097965774714
-1.97234634792871,-0.0170924683795997
-1.98303833040311,-0.0183720684228414
-1.9942211575483,-0.0197068370547379
-2.00504747242517,-0.0210048716018601
-2.0158035176255,-0.0222913001764098
-1.76069206136135,0.0065293554574263
-1.77020402351365,0.00540141350286359
-1.77960669220133,0.00427737030987021
-1.7891752968098,0.00311480161022809
-1.79864149891373,0.00196093130189063
-1.80829400874748,0.000792222443431882
-1.81762951964937,-0.000335991730218831
-1.82731608905853,-0.00150252761121785
-1.83720968623934,-0.00269337394506267
-1.84711094463245,-0.00388746339320912
-1.85705481711628,-0.00507770187567569
-1.86688135935856,-0.00624212607142311
-1.87700109183279,-0.00744239897880622
-1.88715507602448,-0.00865084181215983
-1.89708037437601,-0.00983130720430254
-1.90737759100435,-0.0110572275215939
-1.91786970393819,-0.012313404586872
-1.92825649433845,-0.0135520804207997
-1.93862093471442,-0.0147762505099532
-1.94924180000486,-0.0160321567125637
-1.95978648228287,-0.0172824828203433
-1.97025042066838,-0.0185160441788478
-1.98076720217901,-0.0197489852677493
-1.99150228678645,-0.021008796833107
-2.00227033691665,-0.0222617378169701
-1.76199978134742,-0.00428857699161609
-1.77129293062177,-0.00540426669139342
-1.78064743596156,-0.00651897220735454
-1.78999378216608,-0.00761540923554854
-1.79940496594378,-0.00869953998205857
-1.80879665630934,-0.00977070952303072
-1.81857321810963,-0.0108637591194844
-1.82830997190509,-0.0119160279244304
-1.83774877845026,-0.0129158739900654
-1.84745906159881,-0.0139336591964643
-1.85716842406863,-0.0149225298552376
-1.86697982014818,-0.0158887550667316
-1.87682252911323,-0.0168387059947422
-1.8865229763362,-0.0177533158250696
-1.89643383354756,-0.0186470212909774
-1.90662169636851,-0.0195341406498787
-1.91659163123187,-0.0203840876354333
-1.92662911581498,-0.0212056959861695
-1.93657023609266,-0.0219819100216666
-1.94687757625592,-0.0227630940761106
-1.95711274423523,-0.0235112057793687
-1.96731522657089,-0.02421616113395
-1.97745284979629,-0.0248864189730342
-1.98781074010142,-0.025552602027508
-1.9983850707208,-0.0261995471332064
-1.73726682189328,-0.0188159958611596
-1.74632886936651,-0.0193738667664224
-1.75474866530064,-0.0198732722313334
-1.76360654779972,-0.0203660191086813
-1.77244465110458,-0.0208266123585103
-1.78126894315645,-0.0212677336057871
-1.7903014348936,-0.0216925763599135
-1.79932996496076,-0.0220867301738596
-1.80837515276221,-0.0224651544566017
-1.81742885502247,-0.0228288843602473
-1.82664174414054,-0.0231682830045545
-1.83590050880423,-0.0234781178452459
-1.8448667478808,-0.0237575392788714
-1.85454475764719,-0.0240345272880181
-1.86378647933617,-0.0242696138154347
-1.87315843105974,-0.024488615639252
-1.882510924797,-0.0246856771755754
-1.89208404244717,-0.0248562457659541
-1.90185945447384,-0.0249989308278674
-1.91120059112429,-0.0251098948108401
-1.92085313593286,-0.0251948682001356
-1.93065212127946,-0.0252529655591259
-1.94025928664733,-0.0252935008565467
-1.94978907828747,-0.0253137354710523
-1.95993789344606,-0.025300322921079
-1.70174513277389,-0.0237433063997202
-1.7099083625951,-0.0236736470598531
-1.7181453734953,-0.0235773700593307
-1.72620912675173,-0.0234537238410119
-1.73465375746493,-0.0233009511158348
-1.74295749848597,-0.0231296668554991
-1.75155009815828,-0.0229161847256073
-1.75979209404415,-0.022680838699661
-1.76832949183093,-0.0224169748466861
-1.77691857139368,-0.022124257299877
