time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
17:50:41.048,399739.9253,4091874.5111,global,-20.22,-26.29,-0.003,2.00,0.60,5.72,-5.21,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.097,399739.9253,4091874.5111,global,-20.22,-26.29,-0.003,2.00,0.82,5.71,-5.50,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.147,399739.9253,4091874.5111,global,-20.21,-26.29,-0.003,2.00,0.82,5.73,-5.50,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.197,399739.9253,4091874.5111,global,-20.19,-26.29,-0.003,2.00,0.81,5.74,-5.62,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.247,399739.9253,4091874.5111,global,-20.19,-26.29,-0.003,2.00,0.81,5.74,-5.62,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.297,399740.0051,4091874.4879,global,-20.25,-26.29,0.012,2.00,0.81,7.36,-5.62,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.347,399740.0051,4091874.4879,global,-20.27,-26.29,0.012,2.00,1.38,7.34,1.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.397,399740.0051,4091874.4879,global,-20.46,-26.29,0.012,2.00,1.38,7.15,1.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.447,399740.0051,4091874.4879,global,-20.68,-26.29,0.012,2.00,1.80,6.93,8.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.497,399740.0051,4091874.4879,global,-21.16,-26.29,0.012,2.00,1.80,6.45,8.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.548,399740.1029,4091874.4757,global,-21.50,-15.63,0.045,2.00,1.80,-0.71,8.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.597,399740.1029,4091874.4757,global,-22.00,-15.63,0.045,2.00,1.65,-1.21,6.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.648,399740.1029,4091874.4757,global,-22.31,-15.63,0.045,2.00,1.65,-1.52,6.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.697,399740.1029,4091874.4757,global,-22.71,-15.63,0.045,2.00,1.81,-1.91,3.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.747,399740.1029,4091874.4757,global,-22.92,-15.63,0.045,2.00,1.81,-2.13,3.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.797,399740.2270,4091874.4298,global,-23.28,-6.61,0.034,2.00,1.81,-12.78,2.41,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.847,399740.2270,4091874.4298,global,-23.47,-6.61,0.034,2.00,1.81,-12.98,2.41,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.897,399740.2270,4091874.4298,global,-23.80,-6.61,0.034,2.00,1.81,-13.30,2.41,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.947,399740.2270,4091874.4298,global,-23.91,-6.61,0.034,2.00,1.93,-13.41,-9.55,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:41.997,399740.2270,4091874.4298,global,-23.67,-6.61,0.034,2.00,1.93,-13.18,-9.55,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.047,399740.3602,4091874.3950,global,-23.33,-13.44,0.019,2.00,2.20,-7.74,-19.10,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.097,399740.3602,4091874.3950,global,-22.64,-13.44,0.019,2.00,2.20,-7.06,-19.10,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.147,399740.3602,4091874.3950,global,-22.13,-13.44,0.019,2.00,2.20,-6.55,-19.10,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.197,399740.3602,4091874.3950,global,-21.59,-13.44,0.019,2.00,3.03,-6.01,-11.27,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.247,399740.3602,4091874.3950,global,-21.53,-13.44,0.019,2.00,3.03,-5.94,-11.27,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.297,399740.5025,4091874.3822,global,-21.65,-24.67,0.029,2.00,2.99,6.34,-0.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.347,399740.5025,4091874.3822,global,-21.85,-24.67,0.029,2.00,2.99,6.13,-0.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.397,399740.5025,4091874.3822,global,-22.30,-24.67,0.029,2.00,2.99,5.68,-0.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.447,399740.5025,4091874.3822,global,-22.62,-24.67,0.029,2.00,2.61,5.36,6.71,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.497,399740.5025,4091874.3822,global,-23.23,-24.67,0.029,2.00,2.61,4.75,6.71,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.572,399740.6712,4091874.3469,global,-23.50,-5.13,0.077,2.00,2.61,-9.64,11.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.597,399740.6712,4091874.3469,global,-24.60,-5.13,0.077,2.00,2.40,-10.74,11.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.647,399740.6712,4091874.3469,global,-25.13,-5.13,0.077,2.00,2.40,-11.27,11.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.697,399740.6712,4091874.3469,global,-25.82,-5.13,0.077,2.00,2.48,-11.96,6.39,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.747,399740.6712,4091874.3469,global,-26.25,-5.13,0.077,2.00,2.48,-12.40,6.39,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.797,399740.8485,4091874.2783,global,-26.78,-5.43,0.024,2.00,2.79,-18.57,-2.57,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.847,399740.8485,4091874.2783,global,-26.92,-5.43,0.024,2.00,2.79,-18.71,-2.57,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.897,399740.8485,4091874.2783,global,-26.81,-5.43,0.024,2.00,2.79,-18.60,-2.57,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.947,399740.8485,4091874.2783,global,-26.60,-5.43,0.024,2.00,2.75,-18.39,-14.67,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:42.997,399740.8485,4091874.2783,global,-26.06,-5.43,0.024,2.00,2.75,-17.85,-14.67,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.047,399741.0438,4091874.2316,global,-25.54,-10.32,-0.021,2.00,2.79,-17.66,-21.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.097,399741.0438,4091874.2316,global,-24.44,-10.32,-0.021,2.00,2.79,-16.57,-21.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.147,399741.0438,4091874.2316,global,-23.64,-10.32,-0.021,2.00,2.79,-15.77,-21.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.197,399741.0438,4091874.2316,global,-22.71,-10.32,-0.021,2.00,3.03,-14.83,-20.28,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.247,399741.0438,4091874.2316,global,-22.22,-10.32,-0.021,2.00,3.03,-14.34,-20.28,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.297,399741.2308,4091874.2404,global,-21.67,-6.15,0.026,2.00,2.79,-12.50,-13.26,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.347,399741.2308,4091874.2404,global,-21.41,-6.15,0.026,2.00,2.79,-12.24,-13.26,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.397,399741.2308,4091874.2404,global,-21.05,-6.15,0.026,2.00,2.79,-11.89,-13.26,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.447,399741.2308,4091874.2404,global,-20.87,-6.15,0.026,2.00,3.03,-11.70,-10.82,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.497,399741.2308,4091874.2404,global,-20.57,-6.15,0.026,2.00,3.03,-11.40,-10.82,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.547,399741.4531,4091874.2156,global,-20.34,-0.68,0.022,2.00,3.19,-17.12,-11.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.597,399741.4531,4091874.2156,global,-19.98,-0.68,0.022,2.00,3.19,-16.76,-11.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.647,399741.4531,4091874.2156,global,-19.76,-0.68,0.022,2.00,3.19,-16.54,-11.59,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.697,399741.4531,4091874.2156,global,-19.37,-0.68,0.022,2.00,3.16,-16.15,-16.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.748,399741.4531,4091874.2156,global,-18.93,-0.68,0.022,2.00,3.16,-15.71,-16.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.797,399741.6666,4091874.2020,global,-18.13,-5.76,0.032,2.00,3.22,-8.75,-19.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.847,399741.6666,4091874.2020,global,-17.47,-5.76,0.032,2.00,3.22,-8.09,-19.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.897,399741.6666,4091874.2020,global,-16.51,-5.76,0.032,2.00,3.02,-7.13,-20.86,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.947,399741.6666,4091874.2020,global,-15.82,-5.76,0.032,2.00,3.02,-6.45,-20.86,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:43.998,399741.6666,4091874.2020,global,-15.09,-5.76,0.032,2.00,3.02,-5.71,-20.86,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.047,399741.8718,4091874.2329,global,-14.88,-13.83,0.090,2.00,3.69,8.90,-8.19,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.097,399741.8718,4091874.2329,global,-14.90,-13.83,0.090,2.00,3.69,8.87,-8.19,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.147,399741.8718,4091874.2329,global,-15.07,-13.83,0.090,2.00,3.43,8.94,2.15,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.197,399741.8718,4091874.2329,global,-15.60,-13.83,0.090,2.00,3.43,8.42,2.15,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.247,399741.8718,4091874.2329,global,-16.21,-13.83,0.090,2.00,3.43,7.80,2.15,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.297,399742.1030,4091874.2079,global,-17.42,-10.77,0.131,2.00,3.71,7.61,10.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.347,399742.1030,4091874.2079,global,-18.15,-10.77,0.131,2.00,3.71,6.88,10.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.397,399742.1030,4091874.2079,global,-19.15,-10.77,0.131,2.00,3.39,6.31,11.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.447,399742.1030,4091874.2079,global,-19.88,-10.77,0.131,2.00,3.39,5.58,11.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.497,399742.1030,4091874.2079,global,-20.95,-10.77,0.131,2.00,3.39,4.51,11.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.547,399742.3691,4091874.1271,global,-21.43,-16.16,0.105,2.00,3.44,6.54,4.25,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.598,399742.3691,4091874.1271,global,-21.99,-16.16,0.105,2.00,3.44,5.97,4.25,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.647,399742.3691,4091874.1271,global,-22.38,-16.16,0.105,2.00,3.43,5.59,0.41,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.697,399742.3691,4091874.1271,global,-22.89,-16.16,0.105,2.00,3.43,5.07,0.41,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.747,399742.3691,4091874.1271,global,-23.08,-16.16,0.105,2.00,3.63,4.80,2.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.798,399742.5911,4091874.0801,global,-23.56,-17.02,0.121,2.00,3.63,7.02,2.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.847,399742.5911,4091874.0801,global,-24.12,-17.02,0.121,2.00,3.63,6.45,7.03,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.897,399742.5911,4091874.0801,global,-25.06,-17.02,0.121,2.00,3.63,5.52,7.03,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.947,399742.5911,4091874.0801,global,-25.67,-17.02,0.121,2.00,3.63,4.91,7.03,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:44.998,399742.5911,4091874.0801,global,-26.61,-17.02,0.121,2.00,3.46,4.07,6.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.047,399742.8482,4091873.9883,global,-27.29,-17.02,0.096,2.00,3.46,0.58,6.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.097,399742.8482,4091873.9883,global,-28.23,-17.02,0.096,2.00,3.59,-0.36,6.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.147,399742.8482,4091873.9883,global,-28.81,-17.02,0.096,2.00,3.59,-0.94,6.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.197,399742.8482,4091873.9883,global,-29.68,-17.02,0.096,2.00,3.59,-1.81,6.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.248,399742.8482,4091873.9883,global,-30.28,-17.02,0.096,2.00,3.71,-2.73,5.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.297,399743.0962,4091873.8744,global,-31.01,-8.15,0.035,2.00,3.71,-19.01,5.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.347,399743.0962,4091873.8744,global,-31.37,-8.15,0.035,2.00,3.59,-19.25,-0.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.397,399743.0962,4091873.8744,global,-31.74,-8.15,0.035,2.00,3.59,-19.61,-0.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.447,399743.0962,4091873.8744,global,-31.89,-8.15,0.035,2.00,3.59,-19.77,-0.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.497,399743.0962,4091873.8744,global,-31.85,-8.15,0.035,2.00,3.71,-19.85,-9.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.547,399743.3356,4091873.7939,global,-31.59,-10.77,-0.011,2.00,3.71,-22.00,-9.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.597,399743.3356,4091873.7939,global,-30.97,-10.77,-0.011,2.00,3.79,-21.38,-18.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.648,399743.3356,4091873.7939,global,-30.34,-10.77,-0.011,2.00,3.79,-20.76,-18.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.697,399743.3356,4091873.7939,global,-28.98,-10.77,-0.011,2.00,3.43,-19.46,-21.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.747,399743.3356,4091873.7939,global,-28.05,-10.77,-0.011,2.00,3.43,-18.52,-21.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.797,399743.5752,4091873.7245,global,-26.78,-17.20,-0.027,2.00,3.43,-12.71,-21.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.847,399743.5752,4091873.7245,global,-25.94,-17.20,-0.027,2.00,4.02,-11.54,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.897,399743.5752,4091873.7245,global,-24.62,-17.20,-0.027,2.00,4.02,-10.23,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.947,399743.5752,4091873.7245,global,-23.94,-17.20,-0.027,2.00,3.79,-9.71,-19.25,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:45.997,399743.5752,4091873.7245,global,-22.94,-17.20,-0.027,2.00,3.79,-8.70,-19.25,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.047,399743.8066,4091873.7218,global,-22.34,-16.16,0.037,2.00,3.79,-2.18,-19.25,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.097,399743.8066,4091873.7218,global,-21.79,-16.16,0.037,2.00,3.96,-1.80,-11.44,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.147,399743.8066,4091873.7218,global,-21.63,-16.16,0.037,2.00,3.96,-1.64,-11.44,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.197,399743.8066,4091873.7218,global,-21.55,-16.16,0.037,2.00,3.83,-1.44,-4.58,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.247,399743.8066,4091873.7218,global,-21.68,-16.16,0.037,2.00,3.83,-1.56,-4.58,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.297,399744.0734,4091873.6965,global,-22.09,-12.41,0.085,2.00,3.83,-0.59,-4.58,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.347,399744.0734,4091873.6965,global,-22.38,-12.41,0.085,2.00,3.85,-0.93,-0.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.397,399744.0734,4091873.6965,global,-22.74,-12.41,0.085,2.00,3.85,-1.29,-0.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.447,399744.0734,4091873.6965,global,-23.01,-12.41,0.085,2.00,3.99,-1.88,-1.18,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.497,399744.0734,4091873.6965,global,-23.44,-12.41,0.085,2.00,3.99,-2.30,-1.18,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.547,399744.3662,4091873.6153,global,-23.66,-0.68,0.078,2.00,3.99,-15.01,-1.18,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.597,399744.3662,4091873.6153,global,-24.04,-0.68,0.078,2.00,3.85,-15.10,-1.65,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.647,399744.3662,4091873.6153,global,-24.30,-0.68,0.078,2.00,3.85,-15.36,-1.65,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.697,399744.3662,4091873.6153,global,-24.69,-0.68,0.078,2.00,3.99,-16.04,-1.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.747,399744.3662,4091873.6153,global,-24.93,-0.68,0.078,2.00,3.99,-16.28,-1.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.797,399744.6413,4091873.5344,global,-25.10,-4.24,0.020,2.00,3.99,-18.80,-1.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.847,399744.6413,4091873.5344,global,-24.99,-4.24,0.020,2.00,3.99,-18.68,-11.63,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.897,399744.6413,4091873.5344,global,-24.45,-4.24,0.020,2.00,3.99,-18.14,-11.63,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.947,399744.6413,4091873.5344,global,-23.80,-4.24,0.020,2.00,3.79,-17.39,-19.81,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:46.997,399744.6413,4091873.5344,global,-22.52,-4.24,0.020,2.00,3.79,-16.11,-19.81,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.079,399744.9082,4091873.5202,global,-22.03,-4.24,0.025,2.00,3.79,-15.02,-19.81,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.097,399744.9082,4091873.5202,global,-20.14,-4.24,0.025,2.00,3.79,-13.13,-17.20,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.147,399744.9082,4091873.5202,global,-19.46,-4.24,0.025,2.00,3.96,-12.57,-17.20,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.197,399744.9082,4091873.5202,global,-18.87,-4.24,0.025,2.00,3.96,-11.98,-17.20,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.247,399744.9082,4091873.5202,global,-18.58,-4.24,0.025,2.00,3.97,-11.69,-10.39,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.297,399745.1751,4091873.5059,global,-18.29,2.42,0.069,2.00,3.97,-13.54,-10.39,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.347,399745.1751,4091873.5059,global,-18.25,2.42,0.069,2.00,3.99,-13.54,-6.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.397,399745.1751,4091873.5059,global,-18.34,2.42,0.069,2.00,3.99,-13.63,-6.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.447,399745.1751,4091873.5059,global,-18.38,2.42,0.069,2.00,3.99,-13.67,-6.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.497,399745.1751,4091873.5059,global,-18.23,2.42,0.069,2.00,4.13,-13.75,-11.26,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.547,399745.4596,4091873.4693,global,-17.88,-6.86,0.025,2.00,4.13,-8.53,-11.26,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.597,399745.4596,4091873.4693,global,-17.05,-6.86,0.025,2.00,4.07,-7.67,-17.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.647,399745.4596,4091873.4693,global,-16.36,-6.86,0.025,2.00,4.07,-6.97,-17.79,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.698,399745.4596,4091873.4693,global,-15.97,-6.86,0.025,2.00,4.07,-6.58,-20.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.747,399745.4596,4091873.4693,global,-14.32,-6.86,0.025,2.00,3.99,-4.88,-20.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.797,399745.7536,4091873.4880,global,-13.35,-3.42,0.072,2.00,3.99,-2.52,-20.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.847,399745.7536,4091873.4880,global,-12.99,-3.42,0.072,2.00,4.54,-3.05,-9.92,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.897,399745.7536,4091873.4880,global,-12.84,-3.42,0.072,2.00,4.54,-2.90,-9.92,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.947,399745.7536,4091873.4880,global,-12.99,-3.42,0.072,2.00,4.99,-3.63,0.46,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:47.997,399745.7536,4091873.4880,global,-13.63,-3.42,0.072,2.00,4.99,-4.27,0.46,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:48.047,399746.0385,4091873.4846,global,-14.28,-6.15,0.093,2.00,4.99,-0.44,0.46,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:48.097,399746.0385,4091873.4846,global,-14.98,-6.15,0.093,2.00,4.13,0.43,-2.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:48.147,399746.0385,4091873.4846,global,-15.09,-6.15,0.093,2.00,4.13,0.33,-2.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:48.197,399746.0385,4091873.4846,global,-14.84,-6.15,0.093,2.00,4.19,0.43,-10.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
17:50:48.247,399746.0385,4091873.4846,global,-14.53,-6.15,0.093,2.00,4.19,0.74,-10.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
