time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
16:58:31.287,399741.4301,4091875.2811,global,-13.36,-6.15,1.082,2.00,1.11,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.338,399741.5008,4091875.2358,global,-13.70,-9.53,1.022,2.00,1.20,22.00,19.96,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.387,399741.5008,4091875.2358,global,-14.23,-9.53,1.022,2.00,1.20,22.00,19.96,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.438,399741.5008,4091875.2358,global,-14.76,-9.53,1.022,2.00,1.20,22.00,19.96,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.487,399741.5008,4091875.2358,global,-15.11,-9.53,1.022,2.00,1.50,22.00,20.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.538,399741.5008,4091875.2358,global,-15.68,-9.53,1.022,2.00,1.50,22.00,20.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.587,399741.5982,4091875.1903,global,-16.10,-9.53,0.993,2.00,1.81,22.00,19.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.637,399741.5982,4091875.1903,global,-16.86,-9.53,0.993,2.00,1.81,22.00,19.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.687,399741.5982,4091875.1903,global,-17.40,-9.53,0.993,2.00,1.81,22.00,19.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.739,399741.5982,4091875.1903,global,-17.90,-9.53,0.993,2.00,1.93,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.788,399741.5982,4091875.1903,global,-18.63,-9.53,0.993,2.00,1.93,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.838,399741.7133,4091875.1335,global,-19.38,-9.53,0.956,2.00,2.22,22.00,20.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.887,399741.7133,4091875.1335,global,-19.94,-9.53,0.956,2.00,2.22,22.00,20.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.938,399741.7133,4091875.1335,global,-20.77,-9.53,0.956,2.00,2.02,22.00,20.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:31.987,399741.7133,4091875.1335,global,-21.32,-9.53,0.956,2.00,2.02,22.00,20.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.038,399741.7133,4091875.1335,global,-22.19,-9.53,0.956,2.00,2.02,22.00,20.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.087,399741.8548,4091875.0541,global,-22.79,-13.83,0.883,2.00,2.17,22.00,19.95,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.138,399741.8548,4091875.0541,global,-23.66,-13.83,0.883,2.00,2.17,22.00,19.95,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.187,399741.8548,4091875.0541,global,-24.27,-13.83,0.883,2.00,2.42,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.237,399741.8548,4091875.0541,global,-25.17,-13.83,0.883,2.00,2.42,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.287,399741.8548,4091875.0541,global,-25.77,-13.83,0.883,2.00,2.42,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.339,399741.9871,4091874.9527,global,-26.74,-13.83,0.816,2.00,2.63,22.00,20.06,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.387,399741.9871,4091874.9527,global,-27.40,-13.83,0.816,2.00,2.63,22.00,20.06,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.438,399741.9871,4091874.9527,global,-28.40,-13.83,0.816,2.00,2.79,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.487,399741.9871,4091874.9527,global,-29.07,-13.83,0.816,2.00,2.79,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.538,399741.9871,4091874.9527,global,-30.11,-13.83,0.816,2.00,2.79,22.00,20.14,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.587,399742.1371,4091874.8400,global,-30.79,-17.02,0.742,2.00,2.73,22.00,19.93,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.637,399742.1371,4091874.8400,global,-31.82,-17.02,0.742,2.00,2.73,22.00,19.93,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.687,399742.1371,4091874.8400,global,-32.53,-17.02,0.742,2.00,2.62,22.00,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.738,399742.1371,4091874.8400,global,-33.25,-17.02,0.742,2.00,2.62,22.00,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.787,399742.1371,4091874.8400,global,-34.38,-17.02,0.742,2.00,2.62,22.00,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.838,399742.2869,4091874.7051,global,-35.48,-13.08,0.651,2.00,3.01,22.00,20.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.887,399742.2869,4091874.7051,global,-36.27,-13.08,0.651,2.00,3.01,22.00,20.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.938,399742.2869,4091874.7051,global,-37.40,-13.08,0.651,2.00,3.22,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:32.987,399742.2869,4091874.7051,global,-38.08,-13.08,0.651,2.00,3.22,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.038,399742.2869,4091874.7051,global,-39.21,-13.08,0.651,2.00,3.22,22.00,20.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.087,399742.4272,4091874.5259,global,-40.01,-16.16,0.504,2.00,3.01,21.36,20.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.138,399742.4272,4091874.5259,global,-41.09,-16.16,0.504,2.00,3.01,20.28,20.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.187,399742.4272,4091874.5259,global,-41.78,-16.16,0.504,2.00,2.99,19.59,19.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.240,399742.4272,4091874.5259,global,-42.59,-16.16,0.504,2.00,2.99,18.78,19.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.288,399742.4272,4091874.5259,global,-43.86,-16.16,0.504,2.00,3.39,17.51,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.338,399742.5676,4091874.3467,global,-44.98,-17.02,0.369,2.00,3.39,8.50,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.387,399742.5676,4091874.3467,global,-45.77,-17.02,0.369,2.00,3.43,7.71,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.437,399742.5676,4091874.3467,global,-47.01,-17.02,0.369,2.00,3.43,6.48,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.487,399742.5676,4091874.3467,global,-47.73,-17.02,0.369,2.00,3.43,5.75,20.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.538,399742.5676,4091874.3467,global,-48.92,-17.02,0.369,2.00,3.39,4.56,17.66,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.587,399742.6987,4091874.1454,global,-49.67,-12.41,0.219,2.00,3.39,-13.60,17.66,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.638,399742.6987,4091874.1454,global,-50.41,-12.41,0.219,2.00,3.39,-14.33,8.84,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.687,399742.6987,4091874.1454,global,-50.72,-12.41,0.219,2.00,3.39,-14.65,8.84,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.737,399742.6987,4091874.1454,global,-50.88,-12.41,0.219,2.00,3.39,-14.80,8.84,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.788,399742.6987,4091874.1454,global,-50.79,-12.41,0.219,2.00,3.49,-14.72,-5.11,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.838,399742.8567,4091873.9549,global,-50.10,-17.02,0.066,2.00,3.49,-22.00,-5.11,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.887,399742.8567,4091873.9549,global,-49.40,-17.02,0.066,2.00,3.36,-22.00,-17.58,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.938,399742.8567,4091873.9549,global,-48.01,-17.02,0.066,2.00,3.36,-22.00,-17.58,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:33.987,399742.8567,4091873.9549,global,-46.81,-17.02,0.066,2.00,3.79,-22.00,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.039,399742.8567,4091873.9549,global,-44.57,-17.02,0.066,2.00,3.79,-20.36,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.087,399743.0331,4091873.8086,global,-43.16,-4.43,-0.031,2.00,3.22,-22.00,-20.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.137,399743.0331,4091873.8086,global,-41.80,-4.43,-0.031,2.00,3.22,-22.00,-20.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.187,399743.0331,4091873.8086,global,-41.07,-4.43,-0.031,2.00,3.22,-22.00,-20.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.237,399743.0331,4091873.8086,global,-40.02,-4.43,-0.031,2.00,3.90,-22.00,-14.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.287,399743.0331,4091873.8086,global,-39.30,-4.43,-0.031,2.00,3.90,-22.00,-14.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.338,399743.2361,4091873.6620,global,-38.29,-10.77,-0.159,2.00,3.39,-22.00,-14.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.387,399743.2361,4091873.6620,global,-37.55,-10.77,-0.159,2.00,3.39,-22.00,-14.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.438,399743.2361,4091873.6620,global,-36.35,-10.77,-0.159,2.00,3.39,-22.00,-14.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.487,399743.2361,4091873.6620,global,-35.36,-10.77,-0.159,2.00,3.83,-22.00,-20.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.539,399743.2361,4091873.6620,global,-33.65,-10.77,-0.159,2.00,3.83,-22.00,-20.97,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.587,399743.4576,4091873.5706,global,-32.44,-17.20,-0.209,2.00,3.79,-22.00,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.638,399743.4576,4091873.5706,global,-30.56,-17.20,-0.209,2.00,3.79,-22.00,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.687,399743.4576,4091873.5706,global,-29.25,-17.20,-0.209,2.00,3.79,-22.00,-22.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.737,399743.4576,4091873.5706,global,-28.02,-17.20,-0.209,2.00,3.60,-22.00,-21.69,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.788,399743.4576,4091873.5706,global,-26.37,-17.20,-0.209,2.00,3.60,-22.00,-21.69,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.837,399743.6881,4091873.4902,global,-25.32,-16.16,-0.219,2.00,4.03,-22.00,-20.83,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.887,399743.6881,4091873.4902,global,-23.64,-16.16,-0.219,2.00,4.03,-22.00,-20.83,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.938,399743.6881,4091873.4902,global,-22.54,-16.16,-0.219,2.00,4.03,-22.00,-20.83,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:34.987,399743.6881,4091873.4902,global,-20.96,-16.16,-0.219,2.00,3.94,-22.00,-20.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.038,399743.6881,4091873.4902,global,-19.85,-16.16,-0.219,2.00,3.94,-22.00,-20.24,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.087,399743.9187,4091873.4098,global,-18.17,-12.41,-0.228,2.00,3.39,-22.00,-20.32,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.138,399743.9187,4091873.4098,global,-16.56,-12.41,-0.228,2.00,3.39,-22.00,-20.32,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.188,399743.9187,4091873.4098,global,-15.48,-12.41,-0.228,2.00,3.39,-22.00,-20.32,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.238,399743.9187,4091873.4098,global,-14.39,-12.41,-0.228,2.00,4.13,-22.00,-20.10,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.312,399743.9187,4091873.4098,global,-13.31,-12.41,-0.228,2.00,4.13,-22.00,-20.10,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.338,399744.1673,4091873.3514,global,-11.10,-15.38,-0.230,2.00,4.13,-17.58,-20.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.387,399744.1673,4091873.3514,global,-9.98,-15.38,-0.230,2.00,4.07,-16.72,-20.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.438,399744.1673,4091873.3514,global,-8.86,-15.38,-0.230,2.00,4.07,-15.60,-20.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.487,399744.1673,4091873.3514,global,-7.20,-15.38,-0.230,2.00,3.75,-15.66,-19.22,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.539,399744.1673,4091873.3514,global,-5.52,-15.38,-0.230,2.00,3.75,-13.98,-19.22,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.588,399744.4168,4091873.3706,global,-4.59,-0.68,-0.166,2.00,4.11,-20.17,-15.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.639,399744.4168,4091873.3706,global,-3.31,-0.68,-0.166,2.00,4.11,-18.89,-15.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.687,399744.4168,4091873.3706,global,-2.46,-0.68,-0.166,2.00,4.11,-18.03,-15.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.738,399744.4168,4091873.3706,global,-1.30,-0.68,-0.166,2.00,3.93,-17.57,-15.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.787,399744.4168,4091873.3706,global,-0.45,-0.68,-0.166,2.00,3.93,-16.73,-15.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.837,399744.6843,4091873.4118,global,1.22,-4.24,-0.099,2.00,4.07,-4.48,-20.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.887,399744.6843,4091873.4118,global,2.41,-4.24,-0.099,2.00,4.07,-3.29,-20.52,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.939,399744.6843,4091873.4118,global,4.09,-4.24,-0.099,2.00,3.99,-1.80,-21.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:35.987,399744.6843,4091873.4118,global,5.24,-4.24,-0.099,2.00,3.99,-0.65,-21.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.038,399744.6843,4091873.4118,global,6.28,-4.24,-0.099,2.00,3.99,0.39,-21.00,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.087,399744.9254,4091873.4645,global,7.11,-4.24,-0.029,2.00,3.42,8.06,-6.37,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.138,399744.9254,4091873.4645,global,7.37,-4.24,-0.029,2.00,3.42,8.31,-6.37,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.187,399744.9254,4091873.4645,global,7.25,-4.24,-0.029,2.00,4.19,8.66,6.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.238,399744.9254,4091873.4645,global,6.91,-4.24,-0.029,2.00,4.19,8.32,6.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.288,399744.9254,4091873.4645,global,5.88,-4.24,-0.029,2.00,4.19,7.29,6.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.338,399745.2016,4091873.4834,global,4.63,2.42,0.046,2.00,3.85,7.10,13.66,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.387,399745.2016,4091873.4834,global,4.00,2.42,0.046,2.00,3.85,6.46,13.66,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.440,399745.2016,4091873.4834,global,3.09,2.42,0.046,2.00,4.43,4.92,13.17,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.487,399745.2016,4091873.4834,global,2.36,2.42,0.046,2.00,4.43,4.18,13.17,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.538,399745.2016,4091873.4834,global,1.76,2.42,0.046,2.00,3.79,4.30,7.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.587,399745.4777,4091873.4912,global,1.28,-6.86,0.049,2.00,3.79,13.45,7.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.638,399745.4777,4091873.4912,global,1.02,-6.86,0.049,2.00,3.79,13.19,7.94,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.687,399745.4777,4091873.4912,global,1.02,-6.86,0.049,2.00,4.29,12.57,-1.78,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.739,399745.4777,4091873.4912,global,1.32,-6.86,0.049,2.00,4.29,12.87,-1.78,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.787,399745.4777,4091873.4912,global,1.50,-6.86,0.049,2.00,3.63,13.91,1.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.837,399745.7536,4091873.4880,global,1.40,-3.42,0.072,2.00,3.63,12.95,1.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.887,399745.7536,4091873.4880,global,0.98,-3.42,0.072,2.00,3.63,12.54,1.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.938,399745.7536,4091873.4880,global,-0.11,-3.42,0.072,2.00,4.78,9.50,17.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:36.987,399745.7536,4091873.4880,global,-1.09,-3.42,0.072,2.00,4.78,8.52,17.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.038,399745.7536,4091873.4880,global,-2.26,-3.42,0.072,2.00,4.84,7.28,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.087,399746.0293,4091873.4625,global,-4.26,-6.15,0.071,2.00,4.84,7.88,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.138,399746.0293,4091873.4625,global,-6.02,-6.15,0.071,2.00,4.84,6.12,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.187,399746.0293,4091873.4625,global,-6.55,-6.15,0.071,2.00,4.37,6.23,9.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.237,399746.0293,4091873.4625,global,-6.90,-6.15,0.071,2.00,4.37,5.87,9.47,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.288,399746.0293,4091873.4625,global,-7.04,-6.15,0.071,2.00,3.99,6.36,-1.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.337,399746.3227,4091873.4258,global,-6.91,-8.28,0.065,2.00,3.99,8.04,-1.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.388,399746.3227,4091873.4258,global,-6.49,-8.28,0.065,2.00,3.99,8.46,-1.53,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.437,399746.3227,4091873.4258,global,-6.44,-8.28,0.065,2.00,4.81,7.38,5.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.488,399746.3227,4091873.4258,global,-6.98,-8.28,0.065,2.00,4.81,6.84,5.74,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.540,399746.3227,4091873.4258,global,-8.12,-8.28,0.065,2.00,3.59,7.55,16.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.587,399746.5980,4091873.3670,global,-9.07,-5.59,0.046,2.00,3.59,1.74,16.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.637,399746.5980,4091873.3670,global,-10.58,-5.59,0.046,2.00,3.59,0.24,16.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.687,399746.5980,4091873.3670,global,-11.48,-5.59,0.046,2.00,4.29,-1.51,17.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.737,399746.5980,4091873.3670,global,-12.33,-5.59,0.046,2.00,4.29,-2.36,17.85,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.788,399746.5980,4091873.3670,global,-13.66,-5.59,0.046,2.00,4.39,-3.78,12.34,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.838,399746.8817,4091873.2638,global,-14.45,-8.28,-0.027,2.00,4.39,-8.71,12.34,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.887,399746.8817,4091873.2638,global,-14.54,-8.28,-0.027,2.00,4.03,-9.03,-0.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.938,399746.8817,4091873.2638,global,-14.28,-8.28,-0.027,2.00,4.03,-8.76,-0.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:37.987,399746.8817,4091873.2638,global,-13.84,-8.28,-0.027,2.00,4.03,-8.32,-0.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.040,399746.8817,4091873.2638,global,-12.59,-8.28,-0.027,2.00,4.43,-6.83,-15.54,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.087,399747.1661,4091873.2272,global,-11.54,-7.78,-0.023,2.00,4.43,-5.91,-15.54,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.137,399747.1661,4091873.2272,global,-10.45,-7.78,-0.023,2.00,3.95,-5.08,-18.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.187,399747.1661,4091873.2272,global,-8.93,-7.78,-0.023,2.00,3.95,-3.56,-18.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.237,399747.1661,4091873.2272,global,-7.73,-7.78,-0.023,2.00,3.95,-2.36,-18.38,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.287,399747.1661,4091873.2272,global,-5.86,-7.78,-0.023,2.00,5.36,0.14,-14.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:58:38.337,399747.4509,4091873.2127,global,-4.98,-5.27,-0.003,2.00,5.36,0.04,-14.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
